all for 4th session",business,1
22098,w38usdpp,w38usdpp-1,"Four people had a narrow escape after the car they were travelling in overturned in Kerala's Kozhikode. CCTV footage of the accident purportedly shows a woman passenger holding on to the car, while it was spinning. The accident reportedly took place when the driver lost control of the speeding vehicle and crashed into a roadside wall before toppling over.",Woman holds on to car after vehicle overturns & spins in Kerala,national,0
22099,zctdfma2,zctdfma2-1,"Former India off-spinner Harbhajan Singh took to Twitter to write in support of KL Rahul. He wrote, ""Can we leave @klrahul alone guys?"" He added, ""He hasn't done any crime. He is still a top player. He will come back strong. We all go through such patches in international cricket. He is not the first one and last one.""",Can we leave him alone guys? He hasn't done any crime: Harbhajan on KL Rahul,sports,2
22100,soneqtco,soneqtco-1,Supreme Court (SC) has granted independent Assam MLA Akhil Gogoi protection from arrest in a case related to anti-CAA protests and sought a response from the National Investigation Agency (NIA) on his plea. Gogoi had moved the apex court against Gauhati HC's order which allowed the special NIA court in Assam to frame charges against him in one case.,SC protects Assam MLA Akhil Gogoi from arrest in anti-CAA case,politics,5
22100,soneqtco,soneqtco-1,Supreme Court (SC) has granted independent Assam MLA Akhil Gogoi protection from arrest in a case related to anti-CAA protests and sought a response from the National Investigation Agency (NIA) on his plea. Gogoi had moved the apex court against Gauhati HC's order which allowed the special NIA court in Assam to frame charges against him in one case.,SC protects Assam MLA Akhil Gogoi from arrest in anti-CAA case,national,0
22101,qiu92si2,qiu92si2-1,"After being elected Delhi's Mayor on Wednesday, AAP's Shelly Oberoi said the party will work on the ten guarantees given to the people by CM Arvind Kejriwal. ""We have to work together to fulfil the people's aspirations,"" Oberoi said. Reacting to the news, Kejriwal said that ""hooliganism"" lost and the people of Delhi won. ",Will work on 10 guarantees given by CM Kejriwal: Delhi Mayor,politics,5
22101,qiu92si2,qiu92si2-1,"After being elected Delhi's Mayor on Wednesday, AAP's Shelly Oberoi said the party will work on the ten guarantees given to the people by CM Arvind Kejriwal. ""We have to work together to fulfil the people's aspirations,"" Oberoi said. Reacting to the news, Kejriwal said that ""hooliganism"" lost and the people of Delhi won. ",Will work on 10 guarantees given by CM Kejriwal: Delhi Mayor,national,0
22102,wwnxoyk2,wwnxoyk2-1,"The cracks in the 'sinking' Joshimath town of Uttarakhand are up to two-feet wide and half-a-kilometre-long, stated a ground report by an expert team at Sri Dev Suman Uttarakhand University. The report will now be handed over to the Uttarakhand government. The panel said the monsoon will play an important role in deciding the future course of action for Joshimath.",Cracks in Joshimath up to 2-ft wide: Ground survey report,national,0
22103,jbloywdf,jbloywdf-1,"A pregnant woman, who gave birth at home, was carried to the hospital on foot for three kilometres due to lack to roads and ambulance services in Andhra Pradesh's Visakhapatnam. A video showed the woman being carried in a 'doli' by two men through a heavily forested area. The newborn was declared dead after reaching the hospital.",Andhra woman taken on foot for 3 km after giving birth; child dies,national,0
22104,vkczridb,vkczridb-1,"Apple has been granted a patent for colour-changing bands for its Watches. ""Users may desire the ability to customise their...bands to express variety and style...For example, a user may desire a...band of a particular colour based on the user's selection of clothing,"" the newly-granted patent said. It describes the idea by referring to Watch bands with ""electrochromic features"".
",Apple granted patent for colour-changing Watch band,technology,6
22105,mobtiryo,mobtiryo-1,"Telangana minister KT Rama Rao said the World Health Organisation will be setting up mRNA (messenger ribonucleic acid) vaccine hub in Hyderabad. Earlier in January, KTR said that WHO was keen to set up the hub in Hyderabad. KTR said Telangana aims to make the life sciences industry worth $100 billion from $50 billion in 2021 in next five years.",WHO to set up mRNA vaccine hub in Hyderabad: KTR,business,1
22106,mxuomc4d,mxuomc4d-1,"AIMIM chief Asaduddin Owaisi on Wednesday responded to Congress' Sachin Pilot's remark that he will disappear from Rajasthan once the Assembly elections are over. Referring to Pilot's 2020 rebellion, Owaisi said that he didn't go to Haryana and hide with the blessings of PM Narendra Modi just for the Chief Minister's chair.",Didn't hide with Modi's blessings for CM's chair: Owaisi to Pilot,politics,5
22106,mxuomc4d,mxuomc4d-1,"AIMIM chief Asaduddin Owaisi on Wednesday responded to Congress' Sachin Pilot's remark that he will disappear from Rajasthan once the Assembly elections are over. Referring to Pilot's 2020 rebellion, Owaisi said that he didn't go to Haryana and hide with the blessings of PM Narendra Modi just for the Chief Minister's chair.",Didn't hide with Modi's blessings for CM's chair: Owaisi to Pilot,national,0
22107,uph5u6ph,uph5u6ph-1,"Morgan Stanley said the Indian energy sector would propel future prospects with its ""slow and steady metamorphosis"". It named Oil and Natural Gas Corporation (ONGC) and Oil India as key picks in the energy sector. ""We forecast ONGC and Oil India to have 2-5% production growth as well as significant upside in their downstream fuel businesses in 2023,"" analysts said.
","ONGC, Oil India key picks in India's energy sector: Morgan Stanley",business,1
22108,xkx1rekm,xkx1rekm-1,"The National Company Law Tribunal allowed insolvency proceedings to be initiated against Zee Entertainment, following a petition filed by IndusInd Bank over default payment of over ₹83 crore. Under a Debt Service Reserve Account Agreement, Zee guaranteed IndusInd Bank's ₹150 crore loan to Essel Group firm Siti Networks, which was defaulted. Insolvency proceedings were also initiated against Siti.",NCLT gives nod to insolvency proceedings against Zee Entertainment,business,1
22109,4lex1nkf,4lex1nkf-1,"RJD MLA Vijay Kumar Mandal has said that he has full faith that Tejashwi Yadav will become the CM of Bihar after Holi. ""I've full faith in Nitish Kumar that the next election will be fought under Tejashwi Yadav's leadership,"" he said, adding that he wants Bihar CM Nitish Kumar to become the PM of the country. ",Full faith that Tejashwi will become Bihar CM after Holi: RJD MLA,politics,5
22109,4lex1nkf,4lex1nkf-1,"RJD MLA Vijay Kumar Mandal has said that he has full faith that Tejashwi Yadav will become the CM of Bihar after Holi. ""I've full faith in Nitish Kumar that the next election will be fought under Tejashwi Yadav's leadership,"" he said, adding that he wants Bihar CM Nitish Kumar to become the PM of the country. ",Full faith that Tejashwi will become Bihar CM after Holi: RJD MLA,national,0
22110,tfnnbm1m,tfnnbm1m-1,"Indian Grandmaster Vidit Gujrathi defeated world number one chess player Magnus Carlsen in a Pro Chess League match for his maiden victory over the reigning world champion. Vidit was representing Indian Yogis, while Carlsen was representing Canada Chessbrahs in the tournament. Gujrathi won the match with black pieces. ",India's Vidit Gujrathi defeats world number one chess player Magnus Carlsen,sports,2
22111,feuvaxft,feuvaxft-1,"Yash Raj Films CEO Akshaye Widhani, speaking about the box office collection of Shah Rukh Khan-starrer 'Pathaan', has said, ""With a result like this, the YRF Spy Universe has only gotten stronger."" 'Pathaan' collected over ₹1,000 crore worldwide. ""We want to give audiences different, engaging stories that widen the YRF Spy Universe in the years to come,"" he added.",The Spy Universe has only gotten stronger with 'Pathaan': YRF CEO,entertainment,3
22112,o1hwalfi,o1hwalfi-1,"US chipmaker Intel Corporation on Wednesday cut its dividend payout to its lowest in 16 years in a move to improve capital. It has committed to reducing $3 billion in costs this year. The company said it will cut the dividend to 50 cents per share annually or $0.125 per share quarterly, a drop of 66% from its last payout.

",Intel cuts dividend to lowest in 16 years to improve capital,business,1
22112,o1hwalfi,o1hwalfi-1,"US chipmaker Intel Corporation on Wednesday cut its dividend payout to its lowest in 16 years in a move to improve capital. It has committed to reducing $3 billion in costs this year. The company said it will cut the dividend to 50 cents per share annually or $0.125 per share quarterly, a drop of 66% from its last payout.

",Intel cuts dividend to lowest in 16 years to improve capital,technology,6
22113,bentx4vg,bentx4vg-1,"Actress Rani Mukerji, speaking about the actresses in Yash Chopra's films, said, ""Women always had an equal part or even...better part than the men."" She added that his respect for women showed in the way he presented his heroines. ""Not only were [actresses] presented like goddesses, ethereal beauties but were at the same time...real as people,"" she added.",Women had an equal part in Yash Chopra's films: Rani Mukerji,entertainment,3
22114,3l5caoxb,3l5caoxb-1,A wild elephant reportedly broke into a godown belonging to the Primary Agricultural Credit Cooperative Society in Anughatta in Karnataka's Hassan district and ate around four quintals of rice stored for distribution. The whole incident was caught on CCTV camera. CCTV footage shows the elephant damaging the rolling shutter and taking rice bags from inside the godown.,"Elephant eats 4 quintals of rice from godown in K'taka, video out",national,0
